tbdgd,ksmcbl,thzszbl,tryjzhl,shqk,class
0.93877551,0.048484848,0.836734694,0.059259259,0.879032258,class5
0.93877551,0.048484848,0.836734694,0.059259259,0.879032258,class5
0.989795918,0.048484848,0.836734694,0.059259259,0.879032258,class5
0.846938776,0.009090909,0.765306122,0.074074074,0.879032258,class5
0.902040816,0.125252525,0.765306122,0.074074074,0.879032258,class5
0.796938776,0.074747475,0.816326531,0.074074074,0.879032258,class5
0.796938776,0.074747475,0.816326531,0.074074074,0.879032258,class5
0.796938776,0.074747475,0.816326531,0.074074074,0.879032258,class5
0.806122449,0.181818182,0.826530612,0.074074074,0.879032258,class5
0.744897959,0.044444444,0.887755102,0.074074074,0.879032258,class5
0.796938776,0.074747475,0.887755102,0.074074074,0.879032258,class5
0.734693878,0.145454545,0.826530612,0.085185185,0.879032258,class5
0.948979592,0.145454545,0.826530612,0.085185185,0.879032258,class5
0.948979592,0.145454545,0.826530612,0.085185185,0.879032258,class5
0.948979592,0.145454545,0.826530612,0.085185185,0.879032258,class5
0.948979592,0.145454545,0.826530612,0.085185185,0.879032258,class5
0.948979592,0.145454545,0.826530612,0.085185185,0.879032258,class5
0.715306122,0.054545455,0.765306122,0.088888889,0.879032258,class5
0.715306122,0.054545455,0.765306122,0.088888889,0.879032258,class5
0.897959184,0.054545455,0.765306122,0.088888889,0.879032258,class5
0.912244898,0.172727273,0.765306122,0.088888889,0.879032258,class5
0.715306122,0.138383838,0.908163265,0.088888889,0.879032258,class5
0.732653061,0.02020202,0.795918367,0.111111111,0.879032258,class5
0.795918367,0.126262626,0.795918367,0.111111111,0.879032258,class5
0.806122449,0.126262626,0.795918367,0.111111111,0.879032258,class5
0.912244898,0.126262626,0.795918367,0.111111111,0.879032258,class5
0.769387755,0.06969697,0.857142857,0.111111111,0.879032258,class5
0.806122449,0.126262626,0.857142857,0.111111111,0.879032258,class5
0.806122449,0.126262626,0.857142857,0.111111111,0.879032258,class5
0.867346939,0.021212121,0.857142857,0.125925926,0.879032258,class5
0.732653061,0.138383838,0.908163265,0.125925926,0.879032258,class5
0.732653061,0.138383838,0.908163265,0.125925926,0.879032258,class5
0.732653061,0.138383838,0.908163265,0.125925926,0.879032258,class5
0.908163265,0.138383838,0.908163265,0.125925926,0.879032258,class5
0.846938776,0.009090909,0.765306122,0.133333333,0.879032258,class5
0.846938776,0.009090909,0.765306122,0.133333333,0.879032258,class5
0.846938776,0.009090909,0.765306122,0.133333333,0.879032258,class5
0.846938776,0.009090909,0.765306122,0.133333333,0.879032258,class5
0.715306122,0.054545455,0.765306122,0.133333333,0.879032258,class5
0.736734694,0.066666667,0.948979592,0.133333333,0.879032258,class5
0.724489796,0.121212121,0.846938776,0.155555556,0.879032258,class5
0.867346939,0.068686869,0.897959184,0.155555556,0.879032258,class5
0.867346939,0.019191919,0.806122449,0.159259259,0.879032258,class5
0.867346939,0.019191919,0.806122449,0.159259259,0.879032258,class5
0.867346939,0.019191919,0.806122449,0.159259259,0.879032258,class5
0.897959184,0.019191919,0.806122449,0.159259259,0.879032258,class5
0.928571429,0.019191919,0.806122449,0.159259259,0.879032258,class5
0.908163265,0.121212121,0.806122449,0.159259259,0.879032258,class5
0.969387755,0.149494949,0.826530612,0.159259259,0.879032258,class5
0.908163265,0.020606061,0.87755102,0.159259259,0.879032258,class5
0.908163265,0.020606061,0.87755102,0.159259259,0.879032258,class5
0.908163265,0.121212121,0.87755102,0.159259259,0.879032258,class5
0.715306122,0.054545455,0.765306122,0.177777778,0.879032258,class5
0.871428571,0.084848485,0.897959184,0.177777778,0.879032258,class5
0.871428571,0.084848485,0.897959184,0.177777778,0.879032258,class5
0.871428571,0.084848485,0.897959184,0.177777778,0.879032258,class5
0.928571429,0.084848485,0.897959184,0.177777778,0.879032258,class5
0.829591837,0.138383838,0.908163265,0.177777778,0.879032258,class5
0.826530612,0.109090909,0.806122449,0.051851852,0.889112903,class5
0.908163265,0.04040404,0.806122449,0.055555556,0.889112903,class5
0.724489796,0.017171717,0.908163265,0.055555556,0.889112903,class5
0.806122449,0.017171717,0.908163265,0.055555556,0.889112903,class5
0.857142857,0.017171717,0.908163265,0.055555556,0.889112903,class5
0.857142857,0.017171717,0.908163265,0.055555556,0.889112903,class5
0.857142857,0.017171717,0.908163265,0.055555556,0.889112903,class5
0.857142857,0.017171717,0.908163265,0.055555556,0.889112903,class5
0.914285714,0.123232323,0.93877551,0.062962963,0.889112903,class5
0.826530612,0.02020202,0.887755102,0.074074074,0.889112903,class5
0.867346939,0.02020202,0.887755102,0.074074074,0.889112903,class5
0.867346939,0.02020202,0.887755102,0.074074074,0.889112903,class5
0.867346939,0.02020202,0.887755102,0.074074074,0.889112903,class5
0.867346939,0.02020202,0.887755102,0.074074074,0.889112903,class5
0.769387755,0.175757576,0.724489796,0.077777778,0.889112903,class5
0.798673469,0.145454545,0.755102041,0.077777778,0.889112903,class5
0.798673469,0.068686869,0.816326531,0.077777778,0.889112903,class5
0.840816327,0.074747475,0.857142857,0.077777778,0.889112903,class5
0.871428571,0.041414141,0.867346939,0.077777778,0.889112903,class5
0.769387755,0.145454545,1,0.077777778,0.889112903,class5
0.871530612,0.084848485,0.806122449,0.081481481,0.889112903,class5
0.871530612,0.084848485,0.806122449,0.081481481,0.889112903,class5
0.871530612,0.111111111,0.806122449,0.081481481,0.889112903,class5
0.734693878,0.161616162,0.826530612,0.081481481,0.889112903,class5
0.871530612,0.111111111,1,0.081481481,0.889112903,class5
0.704081633,0.171717172,0.765306122,0.085185185,0.889112903,class5
0.852040816,0.081818182,1,0.085185185,0.889112903,class5
0.867346939,0.054545455,0.806122449,0.088888889,0.889112903,class5
0.902040816,0.171717172,0.724489796,0.092592593,0.889112903,class5
0.759183673,0.044444444,0.775510204,0.103703704,0.889112903,class5
0.734693878,0.02020202,0.826530612,0.103703704,0.889112903,class5
0.734693878,0.02020202,0.826530612,0.103703704,0.889112903,class5
0.734693878,0.02020202,0.826530612,0.103703704,0.889112903,class5
0.948979592,0.02020202,0.826530612,0.103703704,0.889112903,class5
0.767346939,0.068686869,0.857142857,0.103703704,0.889112903,class5
0.821428571,0.165656566,0.93877551,0.103703704,0.889112903,class5
0.923469388,0.021212121,1,0.103703704,0.889112903,class5
0.821428571,0.074747475,1,0.103703704,0.889112903,class5
0.821428571,0.074747475,1,0.103703704,0.889112903,class5
0.908163265,0.074747475,1,0.103703704,0.889112903,class5
0.806122449,0.145454545,0.785714286,0.114814815,0.889112903,class5
0.826530612,0.145454545,0.785714286,0.114814815,0.889112903,class5
0.826530612,0.145454545,0.785714286,0.114814815,0.889112903,class5
0.826530612,0.145454545,0.785714286,0.114814815,0.889112903,class5
0.913265306,0.145454545,0.785714286,0.114814815,0.889112903,class5
0.969387755,0.094949495,0.93877551,0.118518519,0.889112903,class5
0.847959184,0.178787879,0.775510204,0.125925926,0.889112903,class5
0.734693878,0.019191919,0.867346939,0.125925926,0.889112903,class5
0.857142857,0.145454545,0.795918367,0.127407407,0.889112903,class5
0.810204082,0.115151515,0.867346939,0.127407407,0.889112903,class5
0.93877551,0.048484848,0.989795918,0.127407407,0.889112903,class5
0.846938776,0.145454545,0.989795918,0.127407407,0.889112903,class5
0.857142857,0.145454545,0.989795918,0.127407407,0.889112903,class5
0.857142857,0.145454545,0.989795918,0.127407407,0.889112903,class5
0.857142857,0.145454545,0.989795918,0.127407407,0.889112903,class5
0.821428571,0.074747475,1,0.127407407,0.889112903,class5
0.826530612,0.141414141,0.765306122,0.12962963,0.889112903,class5
0.728571429,0.04040404,0.806122449,0.12962963,0.889112903,class5
0.867755102,0.165656566,0.93877551,0.137037037,0.889112903,class5
0.821428571,0.074747475,1,0.137037037,0.889112903,class5
0.87755102,0.044444444,0.775510204,0.140740741,0.889112903,class5
0.728571429,0.155555556,0.959183673,0.140740741,0.889112903,class5
0.728571429,0.155555556,0.959183673,0.140740741,0.889112903,class5
0.728571429,0.155555556,0.959183673,0.140740741,0.889112903,class5
0.979591837,0.155555556,0.959183673,0.140740741,0.889112903,class5
0.830612245,0.145454545,0.755102041,0.155555556,0.889112903,class5
0.767346939,0.15959596,0.755102041,0.159259259,0.889112903,class5
0.775510204,0.161616162,0.765306122,0.159259259,0.889112903,class5
0.775510204,0.161616162,0.765306122,0.159259259,0.889112903,class5
0.775510204,0.161616162,0.765306122,0.159259259,0.889112903,class5
0.775510204,0.161616162,0.765306122,0.159259259,0.889112903,class5
0.775510204,0.161616162,0.765306122,0.159259259,0.889112903,class5
0.775510204,0.161616162,0.765306122,0.159259259,0.889112903,class5
0.810204082,0.028282828,0.785714286,0.159259259,0.889112903,class5
0.871428571,0.155555556,0.806122449,0.159259259,0.889112903,class5
0.891836735,0.151515152,0.816326531,0.159259259,0.889112903,class5
0.891836735,0.122222222,0.857142857,0.159259259,0.889112903,class5
0.871428571,0.132323232,0.918367347,0.159259259,0.889112903,class5
0.979591837,0.141414141,0.775510204,0.164444444,0.889112903,class5
0.979591837,0.141414141,0.775510204,0.164444444,0.889112903,class5
0.979591837,0.141414141,0.775510204,0.164444444,0.889112903,class5
0.979591837,0.141414141,0.775510204,0.164444444,0.889112903,class5
0.979591837,0.141414141,0.775510204,0.164444444,0.889112903,class5
0.928571429,0.171717172,0.816326531,0.164444444,0.889112903,class5
0.846938776,0.084848485,0.93877551,0.164444444,0.889112903,class5
0.871428571,0.113232323,0.765306122,0.165185185,0.889112903,class5
0.851020408,0.115252525,0.806122449,0.166666667,0.889112903,class5
0.851020408,0.115252525,0.806122449,0.166666667,0.889112903,class5
0.851020408,0.115252525,0.806122449,0.166666667,0.889112903,class5
0.918367347,0.115252525,0.806122449,0.166666667,0.889112903,class5
0.769387755,0.126262626,0.897959184,0.17037037,0.889112903,class5
0.769387755,0.03030303,0.908163265,0.17037037,0.889112903,class5
0.863265306,0.084848485,0.908163265,0.17037037,0.889112903,class5
0.769387755,0.126262626,0.908163265,0.17037037,0.889112903,class5
0.769387755,0.126262626,0.908163265,0.17037037,0.889112903,class5
0.769387755,0.126262626,0.908163265,0.17037037,0.889112903,class5
0.769387755,0.126262626,0.908163265,0.17037037,0.889112903,class5
0.95,0.155555556,0.795918367,0.174074074,0.889112903,class5
0.816326531,0.123232323,0.93877551,0.174074074,0.889112903,class5
0.914285714,0.123232323,0.93877551,0.174074074,0.889112903,class5
0.914285714,0.123232323,0.93877551,0.174074074,0.889112903,class5
0.914285714,0.123232323,0.93877551,0.174074074,0.889112903,class5
0.765306122,0.181818182,0.764285714,0.144444444,0.897177419,class5
0.765306122,0.131313131,0.765306122,0.159259259,0.897177419,class5
0.765306122,0.131313131,0.765306122,0.159259259,0.897177419,class5
0.765306122,0.131313131,0.765306122,0.159259259,0.897177419,class5
0.765306122,0.131313131,0.765306122,0.159259259,0.897177419,class5
0.897959184,0.131313131,0.765306122,0.159259259,0.897177419,class5
0.714285714,0.012121212,0.979591837,0.025925926,0.899193548,class5
0.765306122,0.012121212,0.979591837,0.025925926,0.899193548,class5
0.765306122,0.012121212,0.979591837,0.025925926,0.899193548,class5
0.765306122,0.012121212,0.979591837,0.025925926,0.899193548,class5
0.765306122,0.012121212,0.979591837,0.025925926,0.899193548,class5
0.816326531,0.012121212,0.979591837,0.025925926,0.899193548,class5
0.836734694,0.167676768,0.887755102,0.044444444,0.899193548,class5
0.8,0.02020202,0.785714286,0.048148148,0.899193548,class5
0.8,0.02020202,0.785714286,0.048148148,0.899193548,class5
0.8,0.080808081,0.785714286,0.048148148,0.899193548,class5
0.816326531,0.080808081,0.785714286,0.048148148,0.899193548,class5
0.867755102,0.109090909,0.806122449,0.051851852,0.899193548,class5
0.846938776,0.185858586,0.765306122,0.055555556,0.899193548,class5
0.908163265,0.04040404,0.806122449,0.055555556,0.899193548,class5
0.973469388,0.036363636,0.795918367,0.062962963,0.899193548,class5
0.973469388,0.036363636,0.795918367,0.062962963,0.899193548,class5
0.973469388,0.036363636,0.795918367,0.062962963,0.899193548,class5
0.973469388,0.036363636,0.795918367,0.062962963,0.899193548,class5
0.810204082,0.145454545,0.887755102,0.062962963,0.899193548,class5
0.8,0.141414141,0.897959184,0.066666667,0.899193548,class5
0.902040816,0.081818182,0.724489796,0.074074074,0.899193548,class5
0.871428571,0.084848485,0.775510204,0.074074074,0.899193548,class5
0.973469388,0.172727273,0.785714286,0.074074074,0.899193548,class5
0.973469388,0.172727273,0.785714286,0.074074074,0.899193548,class5
0.973469388,0.172727273,0.785714286,0.074074074,0.899193548,class5
0.973469388,0.172727273,0.785714286,0.074074074,0.899193548,class5
0.840816327,0.02020202,0.959183673,0.074074074,0.899193548,class5
0.789795918,0.111111111,0.775510204,0.085185185,0.899193548,class5
0.734693878,0.145454545,0.826530612,0.085185185,0.899193548,class5
0.795918367,0.151515152,0.836734694,0.085185185,0.899193548,class5
0.789795918,0.111111111,0.908163265,0.085185185,0.899193548,class5
0.789795918,0.111111111,0.908163265,0.085185185,0.899193548,class5
0.789795918,0.111111111,0.908163265,0.085185185,0.899193548,class5
0.714285714,0.101010101,0.857142857,0.092592593,0.899193548,class5
0.760204082,0.044444444,0.887755102,0.1,0.899193548,class5
0.760204082,0.044444444,0.887755102,0.1,0.899193548,class5
0.760204082,0.044444444,0.887755102,0.1,0.899193548,class5
0.897959184,0.044444444,0.887755102,0.1,0.899193548,class5
0.913265306,0.054545455,0.887755102,0.1,0.899193548,class5
0.760204082,0.155555556,0.959183673,0.1,0.899193548,class5
0.871428571,0.155555556,0.959183673,0.1,0.899193548,class5
0.734693878,0.178787879,0.795918367,0.103703704,0.899193548,class5
0.840816327,0.171717172,0.775510204,0.107407407,0.899193548,class5
0.724489796,0.172727273,0.857142857,0.107407407,0.899193548,class5
0.93877551,0.181818182,0.826530612,0.114814815,0.899193548,class5
0.760204082,0.044444444,0.887755102,0.122222222,0.899193548,class5
0.847959184,0.092929293,0.755102041,0.12962963,0.899193548,class5
0.826530612,0.066666667,0.785714286,0.12962963,0.899193548,class5
0.765306122,0.112121212,0.785714286,0.12962963,0.899193548,class5
0.765306122,0.112121212,0.785714286,0.12962963,0.899193548,class5
0.765306122,0.112121212,0.785714286,0.12962963,0.899193548,class5
0.765306122,0.112121212,0.785714286,0.12962963,0.899193548,class5
0.846938776,0.112121212,0.785714286,0.12962963,0.899193548,class5
0.963367347,0.041414141,0.795918367,0.12962963,0.899193548,class5
0.735714286,0.060606061,0.795918367,0.12962963,0.899193548,class5
0.847959184,0.092929293,0.795918367,0.12962963,0.899193548,class5
0.847959184,0.092929293,0.795918367,0.12962963,0.899193548,class5
0.847959184,0.092929293,0.795918367,0.12962963,0.899193548,class5
0.847959184,0.092929293,0.795918367,0.12962963,0.899193548,class5
0.871632653,0.113131313,0.795918367,0.12962963,0.899193548,class5
0.908163265,0.04040404,0.806122449,0.12962963,0.899193548,class5
0.908163265,0.04040404,0.806122449,0.12962963,0.899193548,class5
0.908163265,0.04040404,0.806122449,0.12962963,0.899193548,class5
0.852040816,0.145454545,0.846938776,0.12962963,0.899193548,class5
0.725510204,0.050505051,0.806122449,0.137037037,0.899193548,class5
0.734693878,0.145454545,0.806122449,0.144444444,0.899193548,class5
0.734693878,0.145454545,0.806122449,0.144444444,0.899193548,class5
0.734693878,0.145454545,0.806122449,0.144444444,0.899193548,class5
0.826530612,0.145454545,0.806122449,0.144444444,0.899193548,class5
0.973469388,0.145454545,0.806122449,0.144444444,0.899193548,class5
0.765306122,0.078787879,0.826530612,0.148148148,0.899193548,class5
0.969387755,0.121212121,0.836734694,0.148148148,0.899193548,class5
0.765306122,0.111111111,0.897959184,0.148148148,0.899193548,class5
0.765306122,0.111111111,0.897959184,0.148148148,0.899193548,class5
0.765306122,0.111111111,0.897959184,0.148148148,0.899193548,class5
0.765306122,0.111111111,0.897959184,0.148148148,0.899193548,class5
0.765306122,0.111111111,0.897959184,0.148148148,0.899193548,class5
0.769387755,0.171717172,0.765306122,0.159259259,0.899193548,class5
0.714285714,0.141414141,0.82755102,0.159259259,0.899193548,class5
0.846938776,0.141414141,0.82755102,0.159259259,0.899193548,class5
0.846938776,0.141414141,0.82755102,0.159259259,0.899193548,class5
0.846938776,0.141414141,0.82755102,0.159259259,0.899193548,class5
0.846938776,0.141414141,0.82755102,0.159259259,0.899193548,class5
0.846938776,0.141414141,0.82755102,0.159259259,0.899193548,class5
0.810204082,0.132323232,0.775510204,0.166666667,0.899193548,class5
0.840816327,0.068686869,0.795918367,0.166666667,0.899193548,class5
0.867755102,0.165656566,0.795918367,0.166666667,0.899193548,class5
0.867755102,0.165656566,0.795918367,0.166666667,0.899193548,class5
0.867755102,0.165656566,0.795918367,0.166666667,0.899193548,class5
0.867755102,0.165656566,0.795918367,0.166666667,0.899193548,class5
0.798673469,0.153030303,0.826530612,0.166666667,0.899193548,class5
0.928571429,0.078787879,0.867346939,0.166666667,0.899193548,class5
0.93877551,0.078787879,0.867346939,0.166666667,0.899193548,class5
0.836734694,0.161616162,0.867346939,0.166666667,0.899193548,class5
0.93877551,0.078787879,0.918367347,0.166666667,0.899193548,class5
0.93877551,0.078787879,0.918367347,0.166666667,0.899193548,class5
0.830612245,0.066666667,0.836734694,0.174074074,0.899193548,class5
0.765306122,0.021212121,0.857142857,0.174074074,0.899193548,class5
0.923469388,0.021212121,0.857142857,0.174074074,0.899193548,class5
0.923469388,0.021212121,0.857142857,0.174074074,0.899193548,class5
0.923469388,0.021212121,0.857142857,0.174074074,0.899193548,class5
0.923469388,0.021212121,0.857142857,0.174074074,0.899193548,class5
0.826530612,0.02020202,0.775510204,0.177777778,0.899193548,class5
0.725510204,0.165656566,0.93877551,0.177777778,0.899193548,class5
0.725510204,0.165656566,0.93877551,0.177777778,0.899193548,class5
0.725510204,0.165656566,0.93877551,0.177777778,0.899193548,class5
0.816326531,0.165656566,0.93877551,0.177777778,0.899193548,class5
0.93877551,0.141414141,0.755102041,0.180740741,0.899193548,class5
0.826530612,0.074747475,0.918367347,0.040740741,0.909274194,class5
0.826530612,0.074747475,0.918367347,0.040740741,0.909274194,class5
0.826530612,0.074747475,0.918367347,0.040740741,0.909274194,class5
0.826530612,0.074747475,0.918367347,0.040740741,0.909274194,class5
0.93877551,0.074747475,0.918367347,0.040740741,0.909274194,class5
0.87755102,0.175757576,0.93877551,0.055555556,0.909274194,class5
0.769387755,0.070707071,0.795918367,0.062962963,0.909274194,class5
0.769387755,0.070707071,0.795918367,0.062962963,0.909274194,class5
0.769387755,0.070707071,0.795918367,0.062962963,0.909274194,class5
0.826530612,0.070707071,0.795918367,0.062962963,0.909274194,class5
0.948979592,0.161616162,0.826530612,0.07037037,0.909274194,class5
0.851020408,0.111111111,0.765306122,0.074074074,0.909274194,class5
0.95,0.155555556,0.765306122,0.074074074,0.909274194,class5
0.95,0.155555556,0.765306122,0.074074074,0.909274194,class5
0.95,0.155555556,0.765306122,0.074074074,0.909274194,class5
0.95,0.155555556,0.765306122,0.074074074,0.909274194,class5
0.871428571,0.171717172,0.765306122,0.074074074,0.909274194,class5
0.95,0.155555556,0.785714286,0.074074074,0.909274194,class5
0.852040816,0.161616162,0.948979592,0.077777778,0.909274194,class5
0.769387755,0.171717172,0.724489796,0.081481481,0.909274194,class5
0.871428571,0.17979798,0.826530612,0.081481481,0.909274194,class5
0.769387755,0.074747475,0.795918367,0.085185185,0.909274194,class5
0.765306122,0.111111111,0.795918367,0.085185185,0.909274194,class5
0.765306122,0.111111111,0.795918367,0.085185185,0.909274194,class5
0.765306122,0.111111111,0.795918367,0.085185185,0.909274194,class5
0.765306122,0.111111111,0.795918367,0.085185185,0.909274194,class5
0.769387755,0.131313131,0.826530612,0.085185185,0.909274194,class5
0.795918367,0.141414141,0.867346939,0.085185185,0.909274194,class5
0.769387755,0.125252525,0.795918367,0.088888889,0.909274194,class5
0.836734694,0.121212121,0.836734694,0.088888889,0.909274194,class5
0.769387755,0.125252525,0.918367347,0.088888889,0.909274194,class5
0.769387755,0.125252525,0.918367347,0.088888889,0.909274194,class5
0.769387755,0.125252525,0.918367347,0.088888889,0.909274194,class5
0.871428571,0.141414141,0.785714286,0.103703704,0.909274194,class5
0.769387755,0.019191919,0.836734694,0.103703704,0.909274194,class5
0.871428571,0.121212121,0.836734694,0.103703704,0.909274194,class5
0.871428571,0.121212121,0.836734694,0.103703704,0.909274194,class5
0.979591837,0.121212121,0.836734694,0.103703704,0.909274194,class5
0.871428571,0.141414141,0.836734694,0.103703704,0.909274194,class5
0.769387755,0.172727273,0.836734694,0.103703704,0.909274194,class5
0.871428571,0.090909091,0.918367347,0.103703704,0.909274194,class5
0.733673469,0.171717172,0.816326531,0.111111111,0.909274194,class5
0.755102041,0.131313131,1,0.114814815,0.909274194,class5
0.867346939,0.009090909,0.765306122,0.118518519,0.909274194,class5
0.733673469,0.087878788,0.979591837,0.118518519,0.909274194,class5
0.733673469,0.087878788,0.979591837,0.118518519,0.909274194,class5
0.733673469,0.087878788,0.979591837,0.118518519,0.909274194,class5
0.806122449,0.087878788,0.979591837,0.118518519,0.909274194,class5
0.973469388,0.044444444,0.918367347,0.122222222,0.909274194,class5
0.798979592,0.084848485,0.918367347,0.122222222,0.909274194,class5
0.798979592,0.084848485,0.918367347,0.122222222,0.909274194,class5
0.798979592,0.084848485,0.918367347,0.122222222,0.909274194,class5
0.918367347,0.084848485,0.918367347,0.122222222,0.909274194,class5
0.798979592,0.087878788,0.979591837,0.122222222,0.909274194,class5
0.920408163,0.087878788,0.979591837,0.122222222,0.909274194,class5
0.755102041,0.054545455,0.775510204,0.125925926,0.909274194,class5
0.891836735,0.036363636,0.765306122,0.12962963,0.909274194,class5
0.798979592,0.084848485,0.918367347,0.12962963,0.909274194,class5
0.826530612,0.175757576,0.724489796,0.137037037,0.909274194,class5
0.918367347,0.050505051,0.806122449,0.137037037,0.909274194,class5
0.918367347,0.050505051,0.806122449,0.137037037,0.909274194,class5
0.918367347,0.050505051,0.806122449,0.137037037,0.909274194,class5
0.918367347,0.050505051,0.806122449,0.137037037,0.909274194,class5
0.765306122,0.026262626,0.755102041,0.140740741,0.909274194,class5
0.810204082,0.161616162,0.887755102,0.144444444,0.909274194,class5
0.826530612,0.113232323,0.785714286,0.148148148,0.909274194,class5
0.826530612,0.113232323,0.785714286,0.148148148,0.909274194,class5
0.785714286,0.113232323,0.837755102,0.148148148,0.909274194,class5
0.826530612,0.113232323,0.837755102,0.148148148,0.909274194,class5
0.826530612,0.113232323,0.837755102,0.148148148,0.909274194,class5
0.826530612,0.113232323,0.837755102,0.148148148,0.909274194,class5
0.769387755,0.172727273,0.908163265,0.148148148,0.909274194,class5
0.769387755,0.172727273,0.908163265,0.148148148,0.909274194,class5
0.769387755,0.172727273,0.908163265,0.148148148,0.909274194,class5
0.769387755,0.172727273,0.908163265,0.148148148,0.909274194,class5
0.704081633,0.08989899,0.836734694,0.151851852,0.909274194,class5
0.795918367,0.101010101,0.846938776,0.151851852,0.909274194,class5
0.795918367,0.101010101,0.846938776,0.151851852,0.909274194,class5
0.795918367,0.101010101,0.846938776,0.151851852,0.909274194,class5
0.795918367,0.101010101,0.846938776,0.151851852,0.909274194,class5
0.795918367,0.101010101,0.846938776,0.151851852,0.909274194,class5
0.714285714,0.171717172,0.846938776,0.151851852,0.909274194,class5
0.871428571,0.054545455,0.755102041,0.159259259,0.909274194,class5
0.908163265,0.131313131,0.765306122,0.159259259,0.909274194,class5
0.973469388,0.044444444,0.775510204,0.159259259,0.909274194,class5
0.973469388,0.044444444,0.775510204,0.159259259,0.909274194,class5
0.795918367,0.011111111,0.785714286,0.159259259,0.909274194,class5
0.795918367,0.011111111,0.785714286,0.159259259,0.909274194,class5
0.795918367,0.011111111,0.806122449,0.159259259,0.909274194,class5
0.826530612,0.011111111,0.806122449,0.159259259,0.909274194,class5
0.979591837,0.171717172,0.806122449,0.159259259,0.909274194,class5
0.908163265,0.067676768,0.826530612,0.159259259,0.909274194,class5
0.908163265,0.067676768,0.826530612,0.159259259,0.909274194,class5
0.908163265,0.067676768,0.826530612,0.159259259,0.909274194,class5
0.93877551,0.067676768,0.826530612,0.159259259,0.909274194,class5
0.87755102,0.131313131,0.826530612,0.159259259,0.909274194,class5
0.767346939,0.028282828,0.836734694,0.159259259,0.909274194,class5
0.795918367,0.044444444,0.867346939,0.159259259,0.909274194,class5
0.973469388,0.044444444,0.867346939,0.159259259,0.909274194,class5
0.973469388,0.044444444,0.867346939,0.159259259,0.909274194,class5
0.891836735,0.06969697,0.918367347,0.159259259,0.909274194,class5
0.769387755,0.087878788,0.775510204,0.174074074,0.909274194,class5
0.989795918,0.074747475,0.765306122,0.055555556,0.919354839,class5
0.836734694,0.167676768,0.765306122,0.055555556,0.919354839,class5
0.869387755,0.185858586,0.765306122,0.055555556,0.919354839,class5
0.869387755,0.185858586,0.765306122,0.055555556,0.919354839,class5
0.93877551,0.185858586,0.765306122,0.055555556,0.919354839,class5
0.869387755,0.074747475,0.959183673,0.055555556,0.919354839,class5
0.973469388,0.123232323,0.795918367,0.059259259,0.919354839,class5
0.963265306,0.08989899,0.87755102,0.059259259,0.919354839,class5
0.891836735,0.176767677,0.765306122,0.062962963,0.919354839,class5
0.830612245,0.145454545,0.826530612,0.062962963,0.919354839,class5
0.973469388,0.084848485,0.93877551,0.062962963,0.919354839,class5
0.769387755,0.165656566,0.826530612,0.066666667,0.919354839,class5
0.816326531,0.102020202,0.785714286,0.07037037,0.919354839,class5
0.948979592,0.161616162,0.826530612,0.07037037,0.919354839,class5
0.948979592,0.161616162,0.826530612,0.07037037,0.919354839,class5
0.948979592,0.161616162,0.826530612,0.07037037,0.919354839,class5
0.948979592,0.161616162,0.826530612,0.07037037,0.919354839,class5
0.785714286,0.011111111,0.928571429,0.074074074,0.919354839,class5
0.795918367,0.011111111,0.928571429,0.074074074,0.919354839,class5
0.857142857,0.011111111,0.928571429,0.074074074,0.919354839,class5
0.857142857,0.011111111,0.928571429,0.074074074,0.919354839,class5
0.857142857,0.011111111,0.928571429,0.074074074,0.919354839,class5
0.857142857,0.011111111,0.928571429,0.074074074,0.919354839,class5
0.735714286,0.060606061,0.765306122,0.085185185,0.919354839,class5
0.735714286,0.060606061,0.765306122,0.085185185,0.919354839,class5
0.735714286,0.060606061,0.765306122,0.085185185,0.919354839,class5
0.826530612,0.060606061,0.765306122,0.085185185,0.919354839,class5
0.789795918,0.155555556,0.765306122,0.085185185,0.919354839,class5
0.789795918,0.155555556,0.765306122,0.085185185,0.919354839,class5
0.789795918,0.155555556,0.765306122,0.085185185,0.919354839,class5
0.789795918,0.155555556,0.765306122,0.085185185,0.919354839,class5
0.830612245,0.024242424,0.785714286,0.085185185,0.919354839,class5
0.830612245,0.024242424,0.785714286,0.085185185,0.919354839,class5
0.830612245,0.141414141,0.785714286,0.085185185,0.919354839,class5
0.830612245,0.141414141,0.785714286,0.085185185,0.919354839,class5
0.973469388,0.145454545,0.826530612,0.085185185,0.919354839,class5
0.734693878,0.041414141,0.871428571,0.085185185,0.919354839,class5
0.734693878,0.041414141,0.871428571,0.085185185,0.919354839,class5
0.734693878,0.041414141,0.871428571,0.085185185,0.919354839,class5
0.734693878,0.041414141,0.871428571,0.085185185,0.919354839,class5
0.734693878,0.041414141,0.871428571,0.085185185,0.919354839,class5
0.908163265,0.041414141,0.871428571,0.085185185,0.919354839,class5
0.715306122,0.165656566,0.948979592,0.085185185,0.919354839,class5
0.715306122,0.165656566,0.948979592,0.085185185,0.919354839,class5
0.715306122,0.165656566,0.948979592,0.085185185,0.919354839,class5
0.715306122,0.165656566,0.948979592,0.085185185,0.919354839,class5
0.830612245,0.048484848,0.806122449,0.088888889,0.919354839,class5
0.928571429,0.171717172,0.846938776,0.088888889,0.919354839,class5
0.830612245,0.048484848,0.928571429,0.088888889,0.919354839,class5
